0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,3,0,0,2,0,0,5,2,0,3,0,0,5669857.5902749095,120104201.61441725,419100000.0,142.27154732144533,0.0010005842135540897
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,746611174.3971827,7332080.219521779,0.0,0.0,0.5099560835633179
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,7,0,0,3,1,0,0,0,0,98147134.75167866,134764027.60406137,30700000.0,0.0,0.045772072548872146
0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,49901132.68307774,16563094.679399516,540300000.0,2498.011202203546,0.004051416162702553
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,188517965.3598695,7332080.219521779,297900000.0,0.0,0.0950706048330981
1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,70251954.99109922,16925244.491970196,388400000.0,0.0,0.05366461864063659
1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252267064.65353867,0.0,267200000.0,0.0,0.12781901419022712
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,557360667.3622296,7332080.219521779,61400000.0,0.0,0.3218934087417108
1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3,0,0,2,0,0,5,2,0,3,0,0,11119137.21842939,120104201.61441725,388400000.0,263.90211575757354,0.0026591314637850628
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,89013008.80404522,83711803.38301075,92100000.0,0.0,0.061701488758807044
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,7,2,0,3,0,0,38893895.725135356,130929422.86443883,84600000.0,0.0,0.03262580466466241
0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,214487249.48087263,7332080.219521779,267200000.0,0.0,0.11592704631854753
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,3,0,0,64654799.30338234,52610012.768048435,176700000.0,0.0,0.0512766255881006
1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,59821909.81388439,11068771.68625446,1137100000.0,1514.943522157775,0.01286387170066686
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,3,0,0,113948784.14387435,52610012.768048435,146000000.0,2607.5444082885347,0.032882415975449795
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,627966579.5573996,6320800.309666242,30700000.0,0.0,0.3669939132676802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540684097.6533161,37255203.23710208,0.0,22981.324164022793,0.06254085054585183
0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,6,1,0,3,0,0,8927168.363771532,110080692.17977801,419100000.0,183.1622586749407,0.0040207676506048015
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,6,0,0,5,3,0,5,0,0,12480110.869511668,142502664.2945211,146000000.0,312.43974276873155,0.002025228521423694
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,3,0,0,218185969.4398206,75632885.13532002,30700000.0,0.0,0.16878650906830403
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,4,0,0,3,1,0,0,0,0,173424561.99009943,117361259.37350279,0.0,7722.955458646257,0.011701624064033767
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,281052891.3395233,40026981.31368371,92100000.0,0.0,0.14375861804339116
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,2,0,4,0,0,59664903.299839795,95160157.92119963,146000000.0,1270.9384501416155,0.023023957785264327
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,769536839.5815055,6320800.309666242,0.0,0.0,0.5171277776533016
1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,37578918.1160508,21068617.1353041,709500000.0,861.466334719765,0.010646286598137598
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,7,1,0,7,0,0,13395292.744750325,134593987.46122888,176700000.0,488.46413883577037,0.0018656922901205686
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,4,0,0,6,0,0,7,2,0,7,0,0,3950695.3880416704,194780309.93067694,61400000.0,149.32576085396866,0.0003259598090329083
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,7,2,0,4,0,0,26167525.790026322,142024957.29530966,92100000.0,0.0,0.027171539181286144
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,3,0,0,1,0,0,5,1,0,4,0,0,17281599.238506325,120064981.52877057,297900000.0,760.3900660107557,0.0013656788716564427
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,3,0,0,19881735.204034977,93489004.92053652,297900000.0,0.0,0.01601298380548849
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,4,0,0,7,0,0,4,0,0,0,0,0,71563660.29195635,134530533.9378006,30700000.0,2119.6215460578787,0.011885134425134215
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,1,0,214030644.46981558,79217661.815246,30700000.0,0.0,0.175981011925561
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592101159.8685452,32694901.094161935,0.0,0.0,0.4482246406409945
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,605040914.3730769,7332080.219521779,30700000.0,0.0,0.3598222191776964
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,331443424.09075046,39015701.403828174,61400000.0,0.0,0.1823344583788897
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0,3,0,0,115395637.86290075,51907747.19019616,146000000.0,4388.503820585782,0.013786846706485263
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540684097.6533161,0.0,84600000.0,0.0,0.4169390036390122
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,224524930.07527453,8453407.696608048,146000000.0,0.0,0.13429013292203063
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,454911727.6881485,11068771.68625446,61400000.0,0.0,0.29605025330448886
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378017454.20683825,0.0,115300000.0,0.0,0.23390200056228544
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378017454.20683825,37255203.23710208,30700000.0,0.0,0.23390200056228544
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,5,0,0,3,0,0,7,1,0,7,0,0,4229548.5683141025,150060135.65290877,146000000.0,213.0828789773957,0.00023989301821900001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,309080868.2135709,76184733.46790272,0.0,0.0,0.2212662420473397
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,3,0,0,185238125.11971012,86904683.47825551,30700000.0,0.0,0.16539986761963335
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,0,3,0,0,122606925.76182282,86152607.06063473,61400000.0,0.0,0.09477796117720873
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,329559696.8101409,7332080.219521779,115300000.0,0.0,0.21992569311786264
1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,129778727.62643337,7332080.219521779,509600000.0,0.0,0.07311337533477802
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,712229598.1295899,8453407.696608048,0.0,0.0,0.4979771530576255
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,147260611.3218066,52699766.30263869,92100000.0,6588.518220875222,0.012601695831537833
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,7,1,0,3,0,0,113948784.14387435,94901518.42242473,61400000.0,2607.5444082885347,0.032882415975449795
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,7,0,0,3,0,0,64654799.30338234,81868381.0609813,92100000.0,3054.378531538513,0.006153195070572071
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,1,0,3,0,0,54312052.238873154,119317502.54881167,115300000.0,0.0,0.02840358422156037
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,113948784.14387435,44613177.82387923,146000000.0,5378.060342095103,0.01096080532514993
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,191083115.20837685,7332080.219521779,267200000.0,5276.087586973537,0.039593182457774774
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259321107.64676446,0.0,176700000.0,12934.405051070898,0.01816948286303038
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,259822983.68377796,41148308.79076998,92100000.0,6301.437308376508,0.04887815917425466
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,194605705.70286855,41420297.72863445,115300000.0,0.0,0.1693227234183631
1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,175190242.67986572,6320800.309666242,388400000.0,5055.390918075567,0.03247682240714874
0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,102360362.75724553,8453407.696608048,419100000.0,2802.5579720496467,0.021568935425973122
0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,58218525.0383435,60503608.67743251,388400000.0,0.0,0.060484629240742424
0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,122883442.93839435,6320800.309666242,540300000.0,0.0,0.05888945519245266
1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3,0,0,2,0,0,5,3,0,3,0,0,10648502.288408887,121430660.93958792,388400000.0,250.1886452807945,0.0025707916791747904
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,5,2,0,4,0,0,14543610.131757848,130675880.41890278,176700000.0,781.4754970025331,0.0007632835574809219
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,0,0,165114902.81680298,72138349.76529048,115300000.0,0.0,0.10436155085563475
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,226812866.45033526,42390096.456326984,61400000.0,0.0,0.14643882039346076
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,233789015.43439,6320800.309666242,176700000.0,0.0,0.1143252723990969
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7,1,0,2,0,0,116986199.79906037,87091919.93042576,61400000.0,2686.9795954294177,0.03374947206075674
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,278123722.30612516,42390096.456326984,30700000.0,0.0,0.1925233126801008
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,7,2,0,0,0,0,52449729.98057545,65829425.066614784,334500000.0,0.0,0.041431132649370574
1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,38799464.839597076,39867168.8168634,540300000.0,901.8197393359819,0.010841391098307868
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,249520985.57295614,16925244.491970196,115300000.0,0.0,0.20576479782224416
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,0,64433112.865548596,50670589.24903872,297900000.0,0.0,0.05068409583170967
1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,41810353.53056178,16563094.679399516,881000000.0,0.0,0.03096084413826345
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,245387095.7621861,51986701.01654134,30700000.0,0.0,0.18929758893995682
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,121121246.76403439,9695195.36216505,297900000.0,3253.7770113438887,0.02633797177828937
0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,232515523.04317024,6320800.309666242,267200000.0,0.0,0.12231202002884835
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,606051350.0264713,11068771.68625446,0.0,0.0,0.45728972792964095
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,439880716.94470507,8453407.696608048,92100000.0,0.0,0.2456447370472319
0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,49901132.68307774,16563094.679399516,624900000.0,0.0,0.03376180135585462
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,352485361.9944637,6320800.309666242,115300000.0,0.0,0.22709738720784647
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,475655774.90613717,9695195.36216505,61400000.0,0.0,0.29316946484626566
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226297780.53253555,0.0,297900000.0,0.0,0.10696257270477769
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,492226340.2566188,7332080.219521779,84600000.0,0.0,0.40296269619458935
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,5,1,0,3,0,0,22412182.966247268,120938135.83799416,176700000.0,575.5944324339437,0.0043389956233904105
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,7,0,0,3,0,0,33301434.180292986,92455877.38697934,297900000.0,673.3871920063608,0.015810074497122302
1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,3,0,0,0,3,0,0,1,0,0,7,1,0,3,0,0,1511708.3258116357,120751999.95846921,503700000.0,71.06483425892506,0.00013004640566038677
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,252081879.84299916,11068771.68625446,115300000.0,0.0,0.21399840226338782
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,175204124.51243097,33893227.81352643,146000000.0,0.0,0.11452660347273007
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,1,0,0,3,0,0,4,0,0,0,0,0,102753215.86238916,114429855.41966678,61400000.0,4716.292475666562,0.008768481582452168
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522720050.6089952,0.0,92100000.0,8590.479812083224,0.09777599099904491
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356975516.3031249,32694901.094161935,61400000.0,0.0,0.18913907173332867
1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,3,0,0,1,0,0,9,3,0,3,0,0,0.0,128075919.34332603,624900000.0,0.0,0.0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,6,0,0,7,0,0,3,0,0,6683528.799325835,142057078.98269573,205800000.0,176.1308669685136,0.0014460472068056219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,509261826.2042551,41148308.79076998,0.0,0.0,0.42226940269087937
1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,3,0,0,2,0,0,6,2,0,4,0,0,8044171.905327368,124943855.46691711,297900000.0,314.35450779067605,0.0007274346436269288
0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,161959599.8647158,6320800.309666242,419100000.0,0.0,0.07914142200552124
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,93330864.2479943,8453407.696608048,540300000.0,2580.710064874299,0.017302005123030005
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,295178120.5425482,8453407.696608048,115300000.0,0.0,0.20794676261217032
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,115146690.38310128,41962458.578143924,176700000.0,0.0,0.07658213418520199
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,185598868.54292366,40164687.966433346,115300000.0,8561.26020511606,0.019867493112485816
0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,66695378.64200484,20319063.206658736,388400000.0,0.0,0.052989836934916934
1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,137915758.72425497,7332080.219521779,388400000.0,0.0,0.07890276899977591
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,3,0,0,161441965.964018,72909300.39536911,115300000.0,0.0,0.12915636333250943
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,160412279.93365407,15173808.632728375,261300000.0,0.0,0.08800428237881633
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,7,0,0,5,0,0,10,4,0,6,0,0,0.0,213593926.68902233,30700000.0,0.0,0.0
0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,0,0,0,24506409.52448693,61783041.36400255,540300000.0,0.0,0.019656522825732187
0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,64065158.74074221,44613177.82387923,297900000.0,3033.3522304675703,0.006064929521832947
1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,5,0,0,2,0,0,6,0,0,3,0,0,4033719.716246577,124515905.17070112,388400000.0,110.87897380065117,0.0006869724251641772
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,176481773.98247442,45708610.93371013,92100000.0,0.0,0.09517464780342075
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,3,0,0,165920389.15341562,69196691.45085335,115300000.0,0.0,0.13090524007309745
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,7,0,0,2,0,0,302703687.0937005,98732815.29467781,0.0,6135.843808382284,0.08291632090791155
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,6,2,0,7,0,0,13910224.964779772,141276126.49197048,146000000.0,0.0,0.014411171643869292
1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,1,0,90249692.61924274,47393426.910926774,297900000.0,0.0,0.06177155163716222
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,0,0,3,0,0,3,0,0,7,3,0,4,0,0,16826845.934653472,167629631.88314784,61400000.0,784.7300613284701,0.0015527187022627111
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,392557400.75620544,9695195.36216505,92100000.0,4258.142885278427,0.08240390051669247
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,138219084.83130732,8453407.696608048,297900000.0,0.0,0.0794760789470463
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,0,0,4,0,0,69906788.96499754,121463899.74484134,61400000.0,0.0,0.06855854019833955
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,130477497.90962477,83711803.38301075,61400000.0,6413.371037837869,0.01178642313326562
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,224524930.07527453,45708610.93371013,61400000.0,6098.649096263935,0.048344447851931024
0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,147090530.8850375,9695195.0,267200000.0,0.0,0.09401747420291992
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,543643402.4718479,40026981.0,0.0,0.0,0.43424833319657163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,553056401.4589114,32885745.0,0.0,7432.367117186735,0.13613687284187947
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,520868313.32512206,9695195.0,30700000.0,0.0,0.3291941149997906
