0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,0,0,1,0,0,0,0,6,0,7,3,0,0,6548788.19633976,146478167.83803335,146000000.0,492.9572994038419,0.001068037706965751
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,1,0,0,1,0,0,3,0,1,3,0,0,13767678.623399775,172479501.6430533,0.0,1026.101755485925,0.0022665003482233003
1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9679150.507691314,54180447.72907227,473000000.0,727.3590276406409,0.0015523266321831935
1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,21383039.94599674,23442172.60850419,405700000.0,0.0,0.027838585000394333
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76079694.65237367,42291505.65437629,146000000.0,0.0,0.06540599097060953
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,7,0,0,3,0,0,0,0,0,7,0,0,4,0,0,0.0,163620470.8578484,213300000.0,0.0,0.0
1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,9654261.123087928,42937984.04115809,602000000.0,352.01598760029924,0.004633770793375898
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,0,0,1,0,0,7,0,0,3,0,0,6112430.11551482,180894167.97035196,0.0,360.45885920287856,0.0019068581469591482
0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,3,4,0,0,2,0,0,0,0,0,7,0,0,4,0,0,0.0,138305131.97164837,431100000.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,2213573856.6089206,40481777.15171034,0.0,16851.212800102985,0.7252715558593392
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66829892.23027381,37255203.23710208,169200000.0,2893.124639711127,0.02539490201520876
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166595123.54341695,0.0,199900000.0,0.0,0.14187278717386403
1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9679150.507691314,56301355.65806228,388400000.0,727.3590276406409,0.0015523266321831935
0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19078752.62975984,61304586.406479366,236500000.0,0.0,0.0238560793559249
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59399424.36918422,48612305.96404253,115300000.0,0.0,0.0601753662036719
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2209763826.3445935,32369294.305695508,30700000.0,16734.84950238563,0.7228707878381865
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1951952307.3003666,6320800.309666242,146000000.0,0.0,1.7133481644244455
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,4,0,1,2,0,0,13423642.657052768,105220787.30272031,61400000.0,488.6168506738477,0.006478690933626891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,2,0,0,2,0,0,3,0,7,3,0,0,5480829.892297667,187704347.65325573,0.0,338.4897970467529,0.0009386274656830035
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,4,0,0,3,0,0,0,0,0,3,3,1,6,0,0,347825.7096148442,161500270.11635572,267200000.0,14.289709062639666,0.00010582086936780305
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3,7,0,0,1,0,0,0,0,0,2,0,0,0,0,0,5970024.477397744,113716205.1273378,303800000.0,492.13906530907104,0.0007741768167667801
0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,4,0,0,4,0,0,3147646.9730720967,135289940.05808377,267200000.0,0.0,0.004311470805997459
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,3,0,0,3,0,0,8652570.874639975,124898003.65220633,146000000.0,0.0,0.010601447783714676
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,27081272.08621893,62109599.74295348,205800000.0,0.0,0.043655438153330645
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,59890642.04047294,6320800.309666242,253800000.0,0.0,0.06542651444621021
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22517739.49729921,56301355.65806228,236500000.0,0.0,0.029829837822629046
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19078752.62975984,55180028.18097601,236500000.0,1195.9705787217667,0.0035784119033887354
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1947465677.6898665,31358014.39583997,115300000.0,33129.05792078941,0.20494566776657688
1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12016642.591801269,0.0,588300000.0,1106.7294284486272,0.0012509817413319095
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29192890.494361907,43576003.54676832,230600000.0,0.0,0.029507072962941822
1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,1,7,0,0,751621.4104767024,108961457.60020995,467100000.0,0.0,0.000587893718710017
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,4,0,0,3,0,0,3108250.508263432,126139791.31776333,297900000.0,0.0,0.004209424108960316
1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30663747.572599545,0.0,405700000.0,0.0,0.031709744045260245
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65360022.77250277,48612305.96404253,84600000.0,0.0,0.07575103225147399
1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,22517739.49729921,8453407.696608048,405700000.0,1423.99664214338,0.004474475673394358
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,1,0,0,2,0,1,4,0,0,15779161.695372172,171304368.00402594,0.0,931.3606023761095,0.003764118167201831
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1955965289.9682248,6320800.309666242,115300000.0,0.0,1.7187008837178939
0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48695797.38602997,39015701.403828174,230600000.0,2825.8634443147603,0.00557349534399544
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25369960.1343581,54168748.271120474,236500000.0,0.0,0.028336216734149395
0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19128836.222707234,54168748.271120474,267200000.0,0.0,0.01990625427133922
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,6,0,0,4,0,0,0,0,0,6,0,1,3,0,0,0.0,164746475.6923445,182600000.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233035032.7821754,47847947.961454235,0.0,0.0,0.21824558943349534
1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18471068.951673348,0.0,775400000.0,0.0,0.019029697375424395
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,146553329.34463906,6320800.309666242,169200000.0,0.0,0.14299110301693313
1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,22517739.49729921,12586457.998778107,405700000.0,0.0,0.029829837822629046
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,197712824.81279942,54168748.271120474,30700000.0,0.0,0.19114231597019868
1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15199581.88549809,6320800.309666242,557600000.0,610.3432431204551,0.006083836759816625
1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,1,0,3,0,0,1054171.6053249356,135930294.325393,382500000.0,0.0,0.0008818405780650255
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,3,0,0,0,0,0,2,3,0,3,0,0,8591119.16462128,142415252.43052635,115300000.0,477.2771891716107,0.002617654457495155
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,6,0,0,2,0,0,0,0,0,4,0,1,3,0,0,751621.4104767024,150812499.04894283,182600000.0,58.94504988338862,7.054724624520203e-05
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25558552.794977017,43576003.54676832,261300000.0,2230.218036790443,0.002945802290158237
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19078752.62975984,68049393.06261665,151900000.0,1195.9705787217667,0.0035784119033887354
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21396512.653028153,68049393.06261665,182600000.0,0.0,0.023555948967883544
0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,3,0,2,1,0,0,7768427.329379428,102317621.6086681,297900000.0,285.64041467334323,0.003584307359823489
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966270090.3743515,0.0,146000000.0,0.0,1.7170695743488862
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56193863.91073193,39015701.403828174,199900000.0,0.0,0.05655980988780006
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62154462.31405047,39015701.403828174,169200000.0,0.0,0.07213547593560216
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24422623.66094868,60717312.84309486,182600000.0,1754.2354085528775,0.003491967237367511
1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29192890.494361907,6320800.309666242,315200000.0,0.0,0.029507072962941822
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,3,2,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0.0,125144624.20474723,503700000.0,0.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1946010243.5289235,32369294.305695508,84600000.0,32895.38829152168,0.20517676210430463
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,3,0,0,0,0,0,3,0,0,7,0,0,3239511.9888109406,148337568.76630205,146000000.0,133.54161765858336,0.0009627753982244447
1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9679150.507691314,12586457.998778107,557600000.0,0.0,0.012936055268193282
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,28044341.992142327,37683606.26190176,345900000.0,0.0,0.025867729443760624
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,3,0,0,13423642.657052768,85229489.69553438,230600000.0,1007.7722545148108,0.002159563644542297
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,5,0,0,1,0,0,0,0,0,2,7,0,4,0,0,5750311.990964592,148179794.96566936,146000000.0,469.12747307013467,0.0007681192448105911
0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8745155.525626011,43576003.54676832,503700000.0,0.0,0.008294697024054366
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36690957.01906386,67038113.1527611,30700000.0,0.0,0.03962108831744655
1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,19078752.62975984,37683606.26190176,405700000.0,720.396395653582,0.008588188568132964
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53371227.30225332,42291505.65437629,230600000.0,0.0,0.04485171308438419
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42651555.422382414,6320800.309666242,253800000.0,1664.1563963401618,0.019870831571489507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,9,0,0,7,0,0,0.0,195095638.61380598,0.0,0.0,0.0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741973176.1401424,32694901.094161935,115300000.0,0.0,1.5225655495642556
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,130474613.05673231,6320800.309666242,230600000.0,0.0,0.11432071409673643
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,3,0,0,3,0,0,2,0,0,3,0,0,7940022.212276198,177863341.23241523,0.0,567.470350364643,0.0009403182650260078
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66829892.23027381,0.0,253800000.0,0.0,0.070541394486691
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42651555.422382414,67038113.1527611,0.0,0.0,0.05519675436524863
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80337917.36976185,53972506.18695759,61400000.0,4601.340398251317,0.01078929773380186
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,132135002.88048989,32369294.305695508,199900000.0,1502.230889680916,0.043059759034516316
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136984569.11246267,6320800.309666242,199900000.0,0.0,0.1230110377017603
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,6,0,0,5,0,0,6004212.732652251,165244836.3582247,30700000.0,0.0,0.015402325494691754
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25558552.794977017,54168748.271120474,176700000.0,1081.3178360196089,0.008837406870474712
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3092491.9223399665,56553157.435875535,503700000.0,0.0,0.00416860543014546
0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21964763.266426563,37255203.23710208,382500000.0,1601.9846176712522,0.002983541267002259
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16670975.828185117,74459803.2657182,213300000.0,696.3204959642408,0.005946029208805515
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83577761.17707562,42291505.65437629,115300000.0,0.0,0.07552000632511427
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,7,0,0,3,0,0,0,0,0,6,0,0,7,0,0,0.0,172761674.06306982,61400000.0,0.0,0.0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746683329.5272076,32694901.094161935,84600000.0,0.0,1.5289261998057244
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93796582.29778236,53972506.18695759,0.0,5346.812265704937,0.01464274994414788
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25311060.156615622,80996590.73030266,151900000.0,0.0,0.027967346711778182
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176163883.77559334,0.0,169200000.0,0.0,0.16185285248903686
1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,16670975.828185117,26620087.93698693,467100000.0,0.0,0.01651674780223754
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,0,3,0,0,27228034.307090167,93644037.06937084,84600000.0,0.0,0.044111170456971584
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,13423642.657052768,86652881.70044225,146000000.0,0.0,0.01799636370451914
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2219161548.1546016,6320800.309666242,0.0,0.0,2.0186894089563916
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36690957.01906386,43576003.54676832,199900000.0,1488.7827205685771,0.014263591794280755
0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16670975.828185117,54168748.271120474,297900000.0,1436.1610229262465,0.001982009736268505
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42651555.422382414,54168748.271120474,84600000.0,0.0,0.05519675436524863
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29192890.494361907,54168748.271120474,146000000.0,0.0,0.029507072962941822
0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,3,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3092491.9223399665,77834198.31821701,334500000.0,231.77169485266722,0.0005002326516174552
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,3,0,0,9143960.520114116,134495581.26354238,115300000.0,0.0,0.017954025833191885
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19128836.222707234,74459803.2657182,182600000.0,788.0292076482317,0.007166251537682118
1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3076733.3364165016,56301355.65806228,540300000.0,0.0,0.004127786751330603
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63657647.0865724,60293306.49662383,30700000.0,0.0,0.0666980267917414
1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53371227.30225332,0.0,315200000.0,2444.087467786124,0.016146616710378307
1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21964763.266426563,0.0,467100000.0,0.0,0.019890275113348392
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60869293.826955274,0.0,284500000.0,0.0,0.05496572843888892
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49736889.60286842,53972506.18695759,176700000.0,0.0,0.03989299253942767
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1952175648.0476878,31358014.39583997,84600000.0,0.0,1.7142409898996522
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,36689516.65005332,26620087.93698693,253800000.0,2473.8366249235005,0.005997700782522859
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,1,0,0,1,3,0,3,0,0,26355012.49327842,133852884.80610359,0.0,1677.6971650468022,0.004889142391695154
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,0,3,0,0,0,0,0,3,0,3,3,0,0,8242844.136337026,164136573.5617288,30700000.0,261.8885443339707,0.006157245259329063
