0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,3,0,0,8432529.559577923,130180926.62202144,436400000.0,0.0,0.004517793412780285
1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,7,0,0,3,0,0,0.0,129711080.62408143,654200000.0,0.0,0.0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,203103417.48782948,9695195.36216505,471600000.0,0.0,0.15971265005536903
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240179509.86180544,47847947.961454235,199900000.0,0.0,0.14935064025315087
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,8,0,0,3,0,0,0,0,0,5,0,0,3,0,0,5550970.135923102,165562085.41055614,176700000.0,167.9291212709864,0.0011393454267397578
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2350727534.9416637,8453407.696608048,84600000.0,0.0,1.4657694038013127
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,109168078.04978885,56301355.65806228,261300000.0,0.0,0.07714599103375762
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,7,0,2,4,0,0,0.0,147049241.18691197,345900000.0,0.0,0.0
0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,64810809.93427071,77834198.31821701,236500000.0,0.0,0.059857145460819085
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,215897523.49086973,67038113.1527611,115300000.0,0.0,0.14066606948746418
1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,45584746.75632224,41148308.79076998,775400000.0,0.0,0.03823034718202943
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238615655.16668922,42291505.65437629,253800000.0,0.0,0.15904833200180266
1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154165972.64129362,42291505.65437629,405700000.0,0.0,0.09852171612743699
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287623324.88011277,37255203.23710208,253800000.0,0.0,0.18923116743132595
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509292111.1333202,42291505.65437629,230600000.0,0.0,0.2957489109684577
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,269233325.0037188,7332080.219521779,471600000.0,0.0,0.18951442513537214
0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357740633.09058,0.0,357700000.0,0.0,1.4686991274565762
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,8,0,0,3,0,0,0,0,0,7,0,0,7,0,0,0.0,182596953.00856057,176700000.0,0.0,0.0
1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133963154.57089141,42291505.65437629,436400000.0,0.0,0.07955596366432474
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,152689829.91057742,6320800.309666242,750800000.0,0.0,0.0932902545551096
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,117988004.78725275,45281359.09294004,471600000.0,2989.8858398226666,0.03875380591532319
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537163824.2459152,42291505.65437629,169200000.0,0.0,0.32130727171986395
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728394525.0644064,0.0,0.0,0.0,1.7694552879739496
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,78637046.6448391,51986701.01654134,284500000.0,0.0,0.07257411350073176
0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,24211905.1895807,77834198.31821701,419100000.0,638.6636019866908,0.007936832201029047
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204702962.6597358,53972506.18695759,199900000.0,0.0,0.12740901846530894
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,64262800.74714645,58916719.6477087,382500000.0,0.0,0.048470676573796445
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,176275359.30149555,45708610.93371013,253800000.0,0.0,0.14129726816854987
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,439944957.32137084,74459803.2657182,30700000.0,0.0,0.28744074028082117
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,120281470.23283488,7332080.219521779,750800000.0,0.0,0.07954931313147326
1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,185362625.4362854,6320800.309666242,654200000.0,0.0,0.1139412569826559
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,111736117.5126056,69170720.5397029,176700000.0,0.0,0.07925062964784826
1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,113821733.98504826,46950398.599267125,405700000.0,0.0,0.09004283043633671
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,73691530.84771919,62425913.883565634,261300000.0,0.0,0.055204369245915694
1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,134635134.21420857,8453407.696608048,654200000.0,0.0,0.09152381546518626
1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,54802707.09757148,8453407.696608048,872000000.0,0.0,0.04551374176293711
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,6,3,0,4,0,0,5107107.92773902,194928057.67076063,61400000.0,0.0,0.00845101847518363
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179539855.74432987,53972506.18695759,230600000.0,0.0,0.10407946393488693
1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133963154.57089141,0.0,872000000.0,0.0,0.07955596366432474
1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,67682609.29933481,45708610.93371013,623500000.0,0.0,0.06120154441410913
1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,32498800.302885633,50744913.350984335,588300000.0,0.0,0.026001292641625144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,502419250.2377303,74459803.2657182,0.0,0.0,0.3442096620868178
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,7,0,0,3,0,0,0,0,0,6,0,0,4,0,0,8644807.682127608,161945277.07512727,146000000.0,428.8013574981652,0.0013750442213602558
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435269265.1700125,68139002.95605196,61400000.0,0.0,0.26973559301158356
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466794983.15512323,68139002.95605196,30700000.0,0.0,0.29822994966059846
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,113210567.66486669,63667701.54912264,169200000.0,0.0,0.10470387103633153
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,127267689.58807197,76592410.65266001,84600000.0,0.0,0.1111144327390266
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,67682609.29933481,76592410.65266001,236500000.0,0.0,0.06120154441410913
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,142016459.37369508,69170720.5397029,115300000.0,0.0,0.10832009142212062
0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,388145611.90821624,60293306.49662383,146000000.0,0.0,0.22720556347095827
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,103971872.70880866,76592410.65266001,115300000.0,0.0,0.08427383102018807
1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,210106787.5028565,7332080.219521779,533000000.0,0.0,0.13450060109795653
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,139448419.9108783,56301355.65806228,199900000.0,0.0,0.10621545280802999
1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110346572.93800509,39015701.403828174,654200000.0,0.0,0.07089750007598662
1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,34979023.723866485,37623672.08495183,781500000.0,938.6540890579067,0.011631961372306682
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,41753507.71087314,76592410.65266001,297900000.0,0.0,0.03290193058227559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2721658254.7417655,7332080.219521779,0.0,0.0,1.7666303840360797
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2348184539.174419,9695195.36216505,199900000.0,0.0,1.4637109574419602
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,267715805.24702492,6320800.309666242,502300000.0,0.0,0.1716049320772697
1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,242515147.18059906,6320800.309666242,533000000.0,0.0,0.14824154252159288
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,78637046.6448391,63667701.54912264,199900000.0,0.0,0.07257411350073176
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,259520728.2500533,82619888.42848782,0.0,0.0,0.18211071639376755
1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,49129555.99708714,42390096.456326984,654200000.0,0.0,0.043469828231710236
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0,0,3,0,0,3,0,0,7,0,0,3,0,0,5199242.671210549,184792912.79439268,115300000.0,276.21954690769803,0.0006074943515787772
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204702962.6597358,42291505.65437629,284500000.0,0.0,0.12740901846530894
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,127267689.58807197,62425913.883565634,169200000.0,0.0,0.1111144327390266
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,398856095.3794265,60293306.49662383,115300000.0,0.0,0.23699461729457547
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425706121.21317893,53972506.18695759,115300000.0,0.0,0.24778382667435278
1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,0,2,0,0,0,0,0,7,0,0,3,0,0,10940987.85647448,135279541.45683128,315200000.0,584.6903175530142,0.001254780767102071
1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,59580144.219957545,41148308.79076998,654200000.0,0.0,0.04845933160250334
1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,83414483.76722512,42390096.456326984,502300000.0,0.0,0.07551970334029798
1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,6,0,0,4,0,0,8644807.682127608,141654222.08052954,315200000.0,428.8013574981652,0.0013750442213602558
1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,43416407.45026049,11068771.68625446,872000000.0,0.0,0.040047942449503306
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294565831.0807774,0.0,502300000.0,0.0,0.18239414145704702
1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,64810809.93427071,51986701.01654134,405700000.0,0.0,0.059857145460819085
1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,23570484.22088179,11068771.68625446,1023900000.0,617.5975271474838,0.007816975876527283
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,116681633.3097255,70412508.20525992,115300000.0,0.0,0.09662037390266431
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,6,1,0,3,0,0,10940987.85647448,147461511.10749412,230600000.0,0.0,0.010456506392517259
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,408419239.3362601,74459803.2657182,61400000.0,0.0,0.2589463836318063
0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,68571314.28132704,57543143.323619284,382500000.0,0.0,0.0506845467671854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529269276.0714827,68139002.95605196,0.0,0.0,0.35499887146659515
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470944567.88975537,53972506.18695759,84600000.0,0.0,0.2888594917162913
1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28786253.5450768,79207774.64230642,297900000.0,0.0,0.02652905478595452
1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179539855.74432987,0.0,750800000.0,0.0,0.10407946393488693
1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,235307445.56928235,7332080.219521779,502300000.0,0.0,0.15786399065363335
1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,62540759.76235256,7332080.219521779,962500000.0,0.0,0.05302726416475264
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367457600.800449,0.0,84600000.0,0.0,1.4729060958937232
1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,23570484.22088179,53360277.340630755,588300000.0,0.0,0.021713821879242458
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,123474121.36021611,9695195.36216505,654200000.0,0.0,0.08625528060520213
1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194175786.34812427,0.0,684900000.0,0.0,0.10771677254843937
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,9,0,0,3,0,0,5,0,0,7,0,0,4,0,0,2422827.6521848096,209544225.8226569,61400000.0,128.89730935650758,0.00028185153668261145
1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2351904322.9974413,6320800.309666242,448200000.0,22334.882552026287,0.21993967774321999
1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,96274534.90030882,50744913.350984335,315200000.0,0.0,0.07593736737149662
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,193199676.0653573,83631168.33834335,30700000.0,0.0,0.1367304614336375
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200444928.82769394,82619888.42848782,61400000.0,0.0,0.12714184832685183
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253702222.70464015,37255203.23710208,284500000.0,0.0,0.1575844902645027
1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,108749309.8311947,41148308.79076998,502300000.0,0.0,0.08721942085975429
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,5,0,0,3,0,0,10086342.770081114,180043232.11909685,61400000.0,0.0,0.01128636359549609
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252458061.57685232,76299088.11882158,30700000.0,7067.531598457267,0.05805382040533842
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,180921124.35031042,55180028.18097601,199900000.0,4671.427345798036,0.0449353762019054
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2355879503.466952,7332080.219521779,84600000.0,0.0,1.4680752243974489
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,183489163.81312716,68049393.06261665,115300000.0,0.0,0.12692512806382786
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,165312276.25295836,69170720.5397029,84600000.0,0.0,0.13516069314095916
1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28786253.5450768,48323974.92335653,684900000.0,0.0,0.02652905478595452
1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156956851.69174024,0.0,781500000.0,0.0,0.08334646580930599
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,1,0,0,52329267.15234093,104244988.72848015,146000000.0,0.0,0.04825092013917118
1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734816946.9898893,32694901.094161935,315200000.0,0.0,0.4353649294452172
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242747549.32462218,60717312.84309486,115300000.0,0.0,0.15145527886724153
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,162744236.7901416,56301355.65806228,169200000.0,0.0,0.1330560545268685
1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,67682609.29933481,50744913.350984335,405700000.0,0.0,0.06120154441410913
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752183792.6960673,32694901.094161935,284500000.0,0.0,0.45104925081236835
1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,5,0,0,1,0,0,0,0,0,5,0,0,0,0,0,10688924.45028055,103286399.8249761,503700000.0,278.8496994173835,0.003596970208288604
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,103971872.70880866,62425913.883565634,199900000.0,0.0,0.08427383102018807
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2361729209.6811185,0.0,205800000.0,0.0,1.4704281677161093
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,7,0,0,2,0,0,0,0,0,2,0,0,0,0,0,26580246.55707636,118289498.84707154,357700000.0,831.2081892428214,0.006449111679000739
1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,7382475.850239335,55404873.670275904,1083700000.0,191.13792629895084,0.0025462007152812745
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,39633978.6590156,77023915.10271508,345900000.0,0.0,0.03241514271693586
0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,5,0,0,1,0,0,30393939.337566398,104244988.72848015,176700000.0,1332.546438144884,0.004141170931361688
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,150222014.27062678,40026981.31368371,502300000.0,0.0,0.10582445750146152
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,6,0,3,3,0,0,68806861.40119527,186386593.11883274,0.0,0.0,0.1151620580003186
1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706422109.4250567,32694901.094161935,405700000.0,0.0,0.4268967224446186
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276660241.83157563,60717312.84309486,84600000.0,0.0,0.1830945924037352
1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,3,0,0,0,0,0,5,0,0,1,0,0,0.0,83948685.3355283,1619000000.0,0.0,0.0
