0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,181447905.52121845,70969301.80373673,230600000.0,0.0,0.1274781627737076
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3252253151.485928,26403379.542306438,146000000.0,0.0,1.555010375479338
1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,2,0,0,0,0,0,32197127.191329837,131687847.17532073,267200000.0,0.0,0.020245074631460937
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1627011356.9854817,66489538.10573767,30700000.0,0.0,1.5568710877504635
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,418592988.295488,24198032.45136138,230600000.0,0.0,0.2813467521794451
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085621690.174734,0.0,30700000.0,0.0,4.703224706847404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1913935914.3877363,68694885.19668272,0.0,0.0,1.9023631242067853
1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539567662.7312727,0.0,467100000.0,0.0,1.7721983500359109
1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,14131102.893419517,84757371.3189225,842700000.0,769.3453002580009,0.0006164741632402701
0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028814552.0392689,0.0,503700000.0,0.0,1.1378002029865673
1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,273803742.745035,20299287.62732069,624900000.0,4633.661764015029,0.0874089062899065
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,8,0,0,1,4,0,0,0,0,45596584.78518927,101475026.2566242,375000000.0,932.1664576284757,0.011183266718887188
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,0,0,3,0,0,6,0,0,1,0,0,0,0,0,63808147.67199361,139534803.77843556,92100000.0,1443.3320394495652,0.01344870274613537
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,273676183.9272941,28488618.508469995,261300000.0,0.0,0.20793936135741564
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,3,0,0,7,0,0,4,0,0,3,0,0,23230416.317390338,176083488.8929253,61400000.0,0.0,0.016768503338149977
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,4,0,0,8,0,0,2,0,0,3,0,0,35094990.82443304,170618723.41704836,115300000.0,761.1813950777821,0.007279293999425044
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,148833303.10785887,74375599.30189478,230600000.0,0.0,0.092530355422
1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,2,0,0,0,4,0,0,6,0,0,0,2,0,0,0,0,6511703.653842948,92089451.53844428,842700000.0,279.5124815836633,0.00036565454189131847
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,819702641.2022734,73690303.3730879,0.0,0.0,0.4975087728254587
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2614470688.4683924,0.0,230600000.0,0.0,2.985366245796791
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186128412.066888,47847947.961454235,92100000.0,0.0,2.4987597445536465
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,209802439.95361048,30518832.761027623,261300000.0,0.0,0.13134700912927588
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3943761049.031908,20299287.62732069,92100000.0,0.0,2.147245920280924
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133391684.5567043,53972506.18695759,92100000.0,0.0,2.470341553345802
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3687018024.7789426,24198032.45136138,92100000.0,0.0,1.8212351138885339
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,778584670.0806767,68694885.19668272,30700000.0,0.0,0.4726432555499132
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2133391684.5567043,0.0,345900000.0,0.0,2.470341553345802
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3669771732.4778314,24198032.45136138,115300000.0,0.0,2.075932703060918
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,136681927.605748,69775234.62264721,345900000.0,0.0,0.10492071637647796
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1380678831.0459456,64459323.85318004,61400000.0,0.0,1.2950363018202988
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,7,0,0,1,0,0,0,0,0,170571367.92032638,83360777.7194866,169200000.0,5483.433129867238,0.0137021037348454
1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,530041102.33000183,20299287.62732069,467100000.0,0.0,0.5507252250031296
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2177974656.9424543,6320800.309666242,261300000.0,0.0,2.491423784202255
1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,7,0,0,7,0,0,3,5,0,0,0,0,0.0,128233094.49556714,678800000.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4240495377.0992126,26403379.542306438,0.0,0.0,2.452786559900621
0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586251767.787992,0.0,382500000.0,0.0,1.793991224308645
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3723705459.6847696,24198032.45136138,61400000.0,0.0,1.8533243615462023
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,251124969.55420464,66489538.10573767,176700000.0,0.0,0.13966234681724088
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3602344941.200478,22167818.198803753,146000000.0,0.0,1.9999967678724437
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3723178953.822414,32724179.85197268,30700000.0,0.0,1.855226171525453
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,251124969.55420464,78170538.63831897,92100000.0,0.0,0.13966234681724088
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,491808073.6676791,26403379.542306438,199900000.0,0.0,0.32129398163161466
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,2,0,0,0,0,0,146652643.44132456,81549293.60973118,199900000.0,0.0,0.1091524117539052
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,424645610.7489517,72045980.41281562,61400000.0,0.0,0.2879720691145555
1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1538247693.0800369,6320800.309666242,467100000.0,0.0,1.7717543761626566
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2528774573.9548693,62590793.281696975,61400000.0,0.0,2.689616674124787
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,3,3,0,3,0,0,19454962.640965924,127396368.32438844,345900000.0,805.7064240542068,0.0016004080585297255
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3339936702.313875,28798397.130608946,84600000.0,0.0,1.6335187617510032
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,134174322.07534458,73101909.19067854,261300000.0,0.0,0.09386888960982254
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,0,0,3,0,0,1,0,0,39306603.76626909,118618359.2464413,284500000.0,1594.0314212048447,0.003408369398312765
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,1,0,0,0,0,0,145300316.5221465,80538013.69987565,230600000.0,0.0,0.08747161248638166
1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,81107160.94837752,64648501.49407049,588300000.0,0.0,0.05227817470473752
0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,5,0,0,9,0,0,1,0,0,0,0,0,22599701.257663865,148631460.26535898,236500000.0,543.9776241504007,0.0036167333957593225
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,297809074.6109239,24198032.45136138,261300000.0,0.0,0.1614552210899751
1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,67568681.03471312,73101909.19067854,467100000.0,0.0,0.053245580570123796
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0,3,0,0,1,0,0,0,0,0,163118334.8968912,84491338.94798522,92100000.0,5477.520052503689,0.016433120228481254
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,7,0,0,1,0,0,0,0,0,85528835.66295734,132759990.18671045,92100000.0,0.0,0.05367330782948579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,538886674.8954879,79246745.68016584,0.0,0.0,0.3527261541367224
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4609836238.328477,22167818.198803753,30700000.0,0.0,2.933579276519355
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3283646456.651618,26403379.542306438,115300000.0,0.0,1.5865900239936483
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4484568772.909232,20299287.62732069,61400000.0,0.0,2.788839095031649
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,6,0,0,1,0,0,0,0,0,114834631.8778877,122829519.35425195,115300000.0,0.0,0.09290991181913101
0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,876907069.8025558,20299287.62732069,261300000.0,0.0,0.8825969343422323
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3257171193.4160676,24198032.45136138,146000000.0,0.0,1.5609986064510706
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,3,0,0,7,0,0,6,0,0,2,0,0,23230416.317390338,164520454.9222323,146000000.0,456.91778628170897,0.006036661201733991
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,7,0,0,1,0,0,0,0,0,87715119.60530254,137333283.9064442,30700000.0,0.0,0.05646072630375572
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3357708755.5200005,42291505.65437629,0.0,0.0,3.6985398197478836
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4069631414.117438,22167818.198803753,61400000.0,0.0,2.285826985055703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,6,0,0,0,0,0,0,0,0,369245357.4209268,117491867.6319299,0.0,0.0,0.21944038653033754
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,1,0,0,0,0,0,443075165.75819445,80572127.81342691,30700000.0,0.0,0.3094206226343
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,2,0,0,1,0,0,90569340.79240102,114433555.60711816,230600000.0,0.0,0.04806783202473375
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,7,0,0,3,0,0,1,0,0,45289381.306505315,115554883.08420444,284500000.0,868.6112323142477,0.013149703935304255
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,646974873.8757517,64459323.85318004,92100000.0,0.0,0.3884774816822471
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2717354860.845327,64459323.85318004,30700000.0,0.0,2.880015283427031
0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,2,3,0,0,2,0,0,5,0,0,3,0,0,0,0,0,31356621.060538854,122361726.15309109,297900000.0,1031.541515990913,0.0033135457457968824
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,224001810.56691796,65419080.94613461,230600000.0,0.0,0.1511118887311877
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0,7,0,0,2,0,0,0,0,0,116287170.0182229,138344563.81629974,0.0,3748.2869832403594,0.013446419624795623
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1557770841.7679656,56892933.545523316,115300000.0,0.0,1.5065968786371204
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5712815189.864698,20299287.62732069,30700000.0,0.0,4.256184577237171
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,3,0,0,3,0,0,25610120.319840074,163160700.694787,146000000.0,0.0,0.017775571262470258
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808514259.456633,47847947.961454235,30700000.0,0.0,3.1820187052423963
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3684652610.6680603,32724179.85197268,61400000.0,0.0,1.8291928956713024
0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,251513371.02486905,22167818.198803753,382500000.0,0.0,0.15240067177228847
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,638769520.5749046,68694885.19668272,61400000.0,0.0,0.3517830599426989
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,192453879.78266236,88829293.42587207,92100000.0,0.0,0.11959020551010807
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,156433395.95324302,73364319.39203924,230600000.0,0.0,0.09527888144100666
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2242556198.0208716,20299287.62732069,230600000.0,0.0,2.5386263078146944
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,7,0,0,3,0,0,0,0,0,155692267.01965562,122748588.34353049,84600000.0,0.0,0.10871957122893666
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,8,0,0,1,0,0,0,0,0,100080620.46529017,145421043.96028337,0.0,0.0,0.06795608118926066
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,6,0,0,7,0,0,5,0,0,3,0,0,6001565.4273749795,183978468.56143817,146000000.0,197.5813951219949,0.0009803560579801473
1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,96375550.54120544,24198032.45136138,1183400000.0,1948.3140425421527,0.023317520274697454
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2979070488.9542513,66489538.10573767,0.0,0.0,3.240392165799177
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,437022543.3047307,32724179.85197268,199900000.0,0.0,0.30279530569918967
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,445123968.61095965,68694885.19668272,115300000.0,0.0,0.2995011073588804
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,336668468.6024354,30518832.761027623,230600000.0,0.0,0.2534348918177921
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,305949141.36600024,80375885.72926402,61400000.0,0.0,0.17903295566147565
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755777531.94645,53972506.18695759,30700000.0,0.0,3.1536005140345518
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,3,3,0,0,0,0,70178566.16933103,97906798.57225397,284500000.0,0.0,0.049845349781418996
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3733484014.386825,26403379.542306438,30700000.0,0.0,1.8587202758971413
1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,0,0,7,0,0,5,0,0,0,0,0,15819159.414545206,98648907.0247879,526900000.0,0.0,0.015354505362898889
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,224001810.56691796,86696686.03893027,61400000.0,0.0,0.1511118887311877
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4126198955.9791555,24198032.45136138,30700000.0,0.0,2.349684708249898
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3076858681.35093,47847947.961454235,0.0,0.0,3.553743435116597
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,3,0,0,8,0,0,3,0,0,3,0,0,54835211.747845486,177905177.38960513,0.0,1747.4492445510073,0.006574793152166387
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,0,0,4,0,0,7,0,0,3,0,0,3,0,0,23153620.559029523,180357575.26447904,61400000.0,941.1950940454637,0.0022147708729988304
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2430547146.555648,22167818.198803753,199900000.0,0.0,2.7286534503251896
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,461704743.22804403,28798397.130608946,199900000.0,0.0,0.28280706238560943
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,3221197795.7783685,30518832.761027623,146000000.0,0.0,1.5487497719835344
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,748452787.6506482,71089902.78498524,30700000.0,0.0,0.4341448127127731
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,484529065.6123924,63658582.779408514,115300000.0,0.0,0.31857788108917956
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,411313980.2402013,61453235.68846346,146000000.0,0.0,0.2786306516370101
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3289019680.2070456,32694901.094161935,84600000.0,0.0,3.64861318959358
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,1,0,0,0,0,0,192416857.3805594,80538013.69987565,169200000.0,0.0,0.14346782909946965
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,6,0,0,5,0,0,8,0,0,5,0,0,6,0,0,0.0,208754897.74437204,92100000.0,0.0,0.0
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1094460455.1119483,22167818.198803753,230600000.0,0.0,1.1440459355102064
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,787068306.4860153,61493298.22477088,84600000.0,0.0,0.4960943267178285
1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,3,0,0,0,4,0,0,7,0,0,2,0,0,0,0,0,5803116.152859362,94912215.55805522,678800000.0,262.7116686380351,0.0004015609578938226
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,352633246.4227196,26403379.542306438,230600000.0,0.0,0.20082582993420983
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1311161016.3594062,54862719.29296569,146000000.0,0.0,1.2445873076397382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3828103145.346653,28798397.130608946,0.0,0.0,1.9241968708232047
1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,387976300.3607938,20299287.62732069,588300000.0,0.0,0.40197337511628034
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,5,0,0,8,0,0,4,3,0,3,0,0,9676906.501069682,200383801.08424485,30700000.0,344.41278063231437,0.001312706554898216
