0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,471135400.9543194,76646345.09206319,30700000.0,0.0,0.28721408942807014
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3572073779.768671,31398797.71871161,84600000.0,0.0,1.7374096149303786
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757592520.312972,37255203.23710208,146000000.0,0.0,3.1670103531266656
1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425680575.5256886,0.0,382500000.0,0.0,1.5977554352212697
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,1,0,0,0,0,0,55431045.75886886,130676567.2654652,176700000.0,0.0,0.03210475965462396
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4630681691.224313,0.0,92100000.0,0.0,2.8173060090144904
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3254817076.361352,53972506.18695759,0.0,0.0,3.7691616760915503
1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376315920.6206248,0.0,467100000.0,0.0,1.5747050524611603
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,7,0,0,0,1,0,0,0,0,73408627.37313206,121079962.70525083,230600000.0,0.0,0.03771497883743523
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,522528483.5201157,56892933.545523316,176700000.0,0.0,0.27260192696781577
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,73372059.29525907,76641096.69370905,503700000.0,0.0,0.033226165603155056
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276327463.2370214,42291505.65437629,30700000.0,0.0,3.5319096579788996
1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,112904023.10852458,22167818.198803753,709500000.0,0.0,0.07566539989368713
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,539665880.6114811,56892933.545523316,146000000.0,0.0,0.3022371216485891
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,272919859.1169536,67774035.9981297,146000000.0,0.0,0.1868265326126147
1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,6,0,0,7,0,0,6,1,2,7,0,0,6110489.51421137,174055509.56096506,315200000.0,200.39274385453604,0.0010017817310891937
1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,0,0,7,0,0,6,0,0,0,0,0,9764676.577834371,100166593.33731155,526900000.0,0.0,0.007185697537066214
1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,1,0,0,0,0,0,22793952.569291394,99952464.97872809,467100000.0,0.0,0.008957718416271895
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2332045566.7257547,62590793.281696975,61400000.0,0.0,2.4310103329507378
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023909414.740034,47847947.961454235,92100000.0,0.0,2.2676393878334604
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3947070940.258917,24198032.45136138,61400000.0,0.0,1.9627753782818227
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885753043.1528263,53972506.18695759,30700000.0,0.0,3.329376766372523
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3907794126.7803802,24198032.45136138,92100000.0,0.0,1.9263619530860003
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,1,0,0,0,0,0,325180653.71495074,94514868.23494639,30700000.0,0.0,0.2198698022620289
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,2,1,0,0,0,0,173460633.18424904,91132212.71473584,169200000.0,0.0,0.11101462698540171
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983705736.8285723,0.0,261300000.0,0.0,2.2424210716723962
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,679816034.606774,59098280.63646837,115300000.0,0.0,0.41290198853655147
1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,1,0,0,0,0,0,28863678.011859436,99952464.97872809,436400000.0,0.0,0.017206621083910516
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,9,0,0,6,0,0,6,0,0,0.0,192209186.2873461,199900000.0,0.0,0.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5711846866.943783,20299287.62732069,30700000.0,0.0,4.096333818252956
1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1375018990.104069,6320800.309666242,467100000.0,0.0,1.5742683202533156
1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,5,0,0,8,0,0,1,0,0,0,0,0,22793952.569291394,103015941.14096496,436400000.0,1172.0211665643365,0.0010749262099526275
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,1,0,0,0,0,0,537859453.2858956,94514868.23494639,0.0,0.0,0.3617653555636505
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,1,0,0,0,0,0,80742070.52538349,99952464.97872809,230600000.0,0.0,0.038115952996584955
1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1424383645.0091329,6320800.309666242,382500000.0,0.0,1.597318703013425
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3930657396.2344007,26403379.542306438,61400000.0,0.0,1.942760601174138
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,556852604.171483,85371303.9056692,0.0,0.0,0.36818726914653455
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,317704593.83021367,24198032.45136138,261300000.0,0.0,0.17682943503573728
1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,83583368.81671482,62443154.403125435,709500000.0,0.0,0.06322908846773982
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,931567332.8156054,20299287.62732069,345900000.0,0.0,0.9746309417702019
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,479263689.3694408,63658582.779408514,115300000.0,0.0,0.31975243631128136
1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,165124925.7034494,61183519.60263193,382500000.0,0.0,0.12345885498245304
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,6,0,0,1,0,0,0,0,0,204699571.66371387,129937226.1670995,0.0,0.0,0.14275579217658635
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,5,0,0,7,0,0,7,5,0,4,0,0,0.0,155274219.8501152,345900000.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3344385409.1778774,47847947.961454235,0.0,0.0,3.817430375012724
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791705578.064475,47847947.961454235,61400000.0,0.0,3.1884906685913257
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,217464584.05193076,72810338.41540392,146000000.0,0.0,0.160038149156101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1927804923.464655,68694885.19668272,0.0,0.0,1.8340524571536088
0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,258688590.56464213,22167818.198803753,382500000.0,0.0,0.16146499440707612
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,517168785.89905894,59098280.63646837,146000000.0,0.0,0.2746277686358503
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,4,0,0,7,0,0,2,3,0,3,0,0,7121048.823620642,176596245.89888173,297900000.0,0.0,0.0039677358345356585
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,340088753.5977391,61453235.68846346,146000000.0,0.0,0.2096852998593187
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2866451432.1525116,64459323.85318004,30700000.0,0.0,3.040418672956462
1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,4,0,0,4,0,0,8,0,0,3,0,0,0,0,0,3223585.1649935404,146944967.15883258,594200000.0,63.1285921943591,0.0008494271913531044
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,374201811.34924215,72045980.41281562,61400000.0,0.0,0.23116561532397864
1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078714735.9662652,0.0,503700000.0,0.0,1.197364820589379
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,513376747.12094367,74251327.50376067,30700000.0,0.0,0.3412327517759413
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,3,0,0,7,0,0,7,0,0,3,0,0,24698680.01952991,168968944.77967817,146000000.0,1000.3310449140005,0.002150582542147057
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2941208318.2178493,37255203.23710208,115300000.0,0.0,3.3561651498290366
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,311523306.87687767,26403379.542306438,230600000.0,0.0,0.17834700314240684
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,596340290.7703478,71089902.78498524,84600000.0,0.0,0.420389377110114
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,5,0,0,0,1,0,0,0,0,226617300.05433133,127336825.57899684,30700000.0,0.0,0.14688325166496444
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3304181731.2664156,0.0,169200000.0,0.0,3.7922120588516597
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,440668568.149967,70015766.160258,92100000.0,0.0,0.3013027861978447
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,980931987.7206695,20299287.62732069,261300000.0,0.0,0.9976813245303114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,6,0,0,0,2,0,0,0,0,544190503.5810914,92703384.12519097,0.0,11048.99061674182,0.13100615763286028
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,437022343.2028165,66053600.36771102,115300000.0,0.0,0.2657337739634102
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,171730296.23584503,70896562.09973349,261300000.0,0.0,0.13171379412569637
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2887227433.907084,24198032.45136138,169200000.0,0.0,3.287239392384128
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2525241666.9733806,22167818.198803753,199900000.0,0.0,2.8609361641101945
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4292708199.7430096,24198032.45136138,30700000.0,0.0,2.3902326099886735
1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708978499.6316046,0.0,624900000.0,0.0,0.7542870490133015
1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,175753004.47464684,69775234.62264721,261300000.0,2655.201022630881,0.047984256963515194
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4361157096.766224,26403379.542306438,0.0,0.0,2.4487103137728004
1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,2,0,0,0,6,0,0,7,0,0,1,1,0,0,0,0,2690586.473697883,113124252.95267811,1152700000.0,113.31211850412598,0.00015512129561045366
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,772107731.1465634,71089902.78498524,30700000.0,0.0,0.4414646577483952
1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,62239883.35670507,81549293.60973118,436400000.0,2776.71012623965,0.004594098127185353
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1796409656.52248,59098280.63646837,84600000.0,0.0,1.7525278968519027
1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1020454404.5888762,22167818.198803753,230600000.0,0.0,1.0676594607738359
1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,214489580.60851347,28488618.508469995,382500000.0,0.0,0.14650923774256253
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,7,0,0,1,0,0,0,0,0,155758522.24973,120615980.95658869,115300000.0,3824.31173434893,0.01381822345670851
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4020854905.852914,28798397.130608946,0.0,0.0,2.0117740610292616
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1991514794.899664,20299287.62732069,230600000.0,0.0,2.251955801479507
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,6,0,0,1,0,0,0,0,0,127763767.95685956,122829519.35425195,84600000.0,0.0,0.08927220038223299
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934341081.9235082,53972506.18695759,92100000.0,36945.98040330516,0.7989734480084234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3228613649.4101763,66489538.10573767,0.0,0.0,3.466833119913369
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,3,5,0,0,4,0,0,7,0,0,1,0,0,0,0,0,18095164.521321103,147873441.83515728,303800000.0,904.8100419624806,0.0009746039139895426
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3526488373.5735817,28798397.130608946,115300000.0,0.0,1.7017397899207933
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4237515185.018578,22167818.198803753,61400000.0,0.0,2.3268656473223377
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,740070627.4409016,64459323.85318004,92100000.0,0.0,0.45456696079287207
1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,42724135.595621675,69221795.21380424,709500000.0,0.0,0.023455071674886016
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,0,5,0,0,0,0,0,0,0,0,483232957.7942058,114891467.04382724,0.0,17509.752200333667,0.04493502188752189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,8,0,0,7,0,0,3,0,0,58038315.010331176,202025631.49827278,0.0,0.0,0.0739878536842595
1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029350081.061201,0.0,588300000.0,0.0,1.1743144378292694
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1707893245.2147853,66489538.10573767,30700000.0,0.0,1.6302911659959431
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1576497978.2726104,56892933.545523316,115300000.0,0.0,1.5487666056942373
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,9,0,0,0,1,0,0,0,0,71664946.00567965,181113958.07640025,0.0,0.0,0.04921510152643789
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3514172679.8273325,32694901.094161935,84600000.0,0.0,3.8902812260791944
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975321375.9693522,47847947.961454235,30700000.0,0.0,3.3776454652936967
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,947586406.8649969,73690303.3730879,0.0,0.0,0.5708244909015854
1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,533671871.8231113,6320800.309666242,1221700000.0,10270.105302721251,0.2088781174542849
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,0,0,6,0,0,8,0,0,2,0,0,1,0,0,17119140.411602598,189671941.8333174,61400000.0,400.6773364806991,0.0026072367561702737
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,1,0,0,3,0,0,3,0,0,0,0,0,122365641.33078095,124869068.28669108,92100000.0,0.0,0.10866341136558688
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,1,0,0,0,0,343976125.1892317,89091703.62723279,30700000.0,0.0,0.2262283316769848
1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,3,0,0,7,0,0,3,0,0,0,0,0,9518894.746498499,90517668.9980307,588300000.0,187.47258310402148,0.0024631120091715866
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,645704945.6754119,28798397.130608946,169200000.0,0.0,0.44343975987022344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,0,0,9,7,0,6,7,0,6,0,0,9665218.03909082,283983987.85108006,0.0,336.07017882500844,0.0013625066113710624
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,4,0,0,8,0,0,4,0,0,3,0,0,25014341.991674498,178538280.86676958,115300000.0,489.41137721957995,0.006610667956077093
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3583802534.092932,28798397.130608946,84600000.0,0.0,1.7528614681592183
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,852578203.5368607,61493298.22477088,84600000.0,0.0,0.5404602621773863
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,10,0,0,6,3,0,6,0,0,9985880.226036653,220799308.59410384,0.0,0.0,0.007495045297496835
1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,169730950.5615196,59423021.43590583,419100000.0,2522.0023527519147,0.037374415494902655
1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,488212843.59287906,20299287.62732069,503700000.0,0.0,0.4892815594816585
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,5,0,0,9,0,0,2,0,0,3,0,0,20370210.123385157,191675266.7501758,30700000.0,0.0,0.00968604402220406
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,381567068.13779366,71089902.78498524,115300000.0,0.0,0.2389453905068966
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310272351.4263744,37255203.23710208,84600000.0,0.0,3.7959500595480637
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,9,0,0,1,0,0,0,0,0,31534197.95458106,174217808.13814965,30700000.0,0.0,0.014947448075396507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,6,0,0,0,0,0,0,0,0,361325211.743338,117491867.6319299,0.0,0.0,0.21383822171287392
0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,4,0,0,8,0,0,3,0,0,1,0,0,962727.4475433645,124134233.28355211,842700000.0,22.52878030945892,0.00014665183220492403
1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,4,3,0,4,0,0,7078603.769183109,143550645.23025656,563700000.0,0.0,0.008559660390533136
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934341081.9235082,0.0,345900000.0,0.0,2.219370688912287
1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,185722610.43475056,56892933.545523316,382500000.0,0.0,0.11011376528643942
