0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1503270716.01683,20299287.62732069,199900000.0,0.0,1.387022627381303
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1173192783.735054,6320800.309666242,261300000.0,28709.679019923587,0.33661999746531635
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,6,0,0,0,0,0,42594852.22402242,120123470.00804931,199900000.0,0.0,0.03555672472837541
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3458477215.040138,0.0,92100000.0,0.0,2.0451754893555214
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176217521.5801156,0.0,261300000.0,0.0,0.9360742343873709
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,976292009.771314,116537584.75978284,0.0,0.0,0.7547272228796332
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318998074.3207085,42291505.65437629,92100000.0,0.0,1.0260772652200505
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084261675.829349,0.0,176700000.0,0.0,1.9809226090779573
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1131112504.2013881,24198032.45136138,169200000.0,0.0,0.8492841624472427
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1030370024.5478113,74271793.81427827,92100000.0,42882.821940176946,0.11156050952508455
0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,3,0,0,7,0,0,6,0,0,7,0,0,0,0,0,8026269.728160078,161267405.4255358,419100000.0,186.82264831632736,0.002439650218983593
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1114778283.175386,66489538.10573767,84600000.0,0.0,0.8402281821976438
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640972192.6225324,42291505.65437629,30700000.0,0.0,2.8848603856256143
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2114469436.081702,42291505.65437629,61400000.0,0.0,2.1484994384689857
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,8,0,0,7,0,0,0,0,0,31670148.996053506,172710087.91446155,30700000.0,1181.8718252783378,0.0029976722830953526
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,427658707.3430342,79761953.14251733,199900000.0,0.0,0.2852093353118504
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1097048414.8107595,64459323.85318004,115300000.0,0.0,0.8262140877271018
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3521252828.531598,37255203.23710208,61400000.0,0.0,2.960297035594193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2221887147.5579596,62590793.281696975,0.0,0.0,2.2816913115745416
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,475147734.393227,132605319.28037675,0.0,25346.127573724243,0.03915283141786482
1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,92600826.83460586,99277271.74760269,230600000.0,0.0,0.07710287643558003
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3404208088.1466227,20299287.62732069,115300000.0,0.0,2.4232760076124933
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1646250663.9718473,62590793.281696975,30700000.0,0.0,1.477173982198266
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,0,7,0,0,0,0,0,66241691.363974914,147923082.21599922,92100000.0,0.0,0.05939872404908188
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,295721802.4609293,83608135.38210067,230600000.0,0.0,0.22773068267158356
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,0,0,0,700771471.3672073,116537584.75978284,30700000.0,0.0,0.4789944070864112
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1088189128.7314308,72045980.41281562,30700000.0,0.0,0.8054933101515683
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1274092452.1564054,66489538.10573767,0.0,0.0,0.9394355172642055
1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,851504126.2350478,38245121.951764055,382500000.0,0.0,0.6759221808037535
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,833312061.8162969,74246079.10540655,169200000.0,0.0,0.6645758680626704
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,5,0,0,4,0,0,0,0,0,95987698.83508487,97903695.42351328,230600000.0,1943.357535705076,0.02831819549998508
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,249938834.64108154,100266665.17842743,169200000.0,0.0,0.16204616490989987
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,7,0,0,6,0,0,4,0,0,0,0,0,56168730.950243875,162257391.31327957,61400000.0,0.0,0.041819658505505564
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,5,0,0,3,0,0,4,0,0,0,0,0,155117038.64676312,141151278.70571998,61400000.0,3296.671639895032,0.06233803057524286
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,247141958.98207882,85813482.47304572,230600000.0,0.0,0.15638358105669442
1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1041390405.098119,0.0,382500000.0,0.0,0.7504678785311865
1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,889169325.521663,22293117.310156107,842700000.0,0.0,0.6381290809281029
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3729630270.0639815,20299287.62732069,30700000.0,0.0,2.235280695150644
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,7,0,0,8,0,0,5,0,0,0,0,0,41916316.35619566,182386572.7008574,0.0,1589.7127844161123,0.005893413374111235
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,874197588.9024055,67016448.12285918,199900000.0,21326.72357008729,0.24090920523323764
1,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,135443908.96975428,83877406.36123852,721500000.0,0.0,0.09526090436637198
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,772454797.0015297,104735633.10862342,115300000.0,0.0,0.583735687948387
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1077621822.2201447,66489538.10573767,115300000.0,0.0,0.7987224235104584
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,6,0,0,6,0,0,0,0,0,85437026.26518567,103395358.648229,230600000.0,2829.1927044283116,0.009887257977057378
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,640921114.0388563,72040732.01446149,199900000.0,0.0,0.5109575854622298
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1040937331.0590972,68147235.58877492,92100000.0,0.0,0.75050761680834
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,552024608.8974738,122094027.06686078,30700000.0,0.0,0.38655795866095954
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,4,0,0,0,0,0,0,0,0,312827970.41141456,123068685.7101478,115300000.0,0.0,0.23033020163949514
1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,7,0,0,6,0,0,5,0,0,0,0,0,8026269.728160078,115783019.67591472,977600000.0,186.82264831632736,0.002439650218983593
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,490924659.9414949,82156970.73081985,169200000.0,0.0,0.3441888686716261
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1114778283.175386,56892933.545523316,169200000.0,0.0,0.8402281821976438
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2994893415.37594,24198032.45136138,115300000.0,0.0,1.8440317839912472
0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4,0,0,7,0,0,7,0,0,7,0,0,3,0,0,11914301.686574763,199998137.79460466,176700000.0,276.9659930242445,0.0036366048607073403
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,5,0,0,0,1,0,0,0,0,235590801.68511176,94529300.37101448,199900000.0,6231.079873704812,0.04998426714017325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,7,0,0,7,0,0,0,0,0,183285845.9004835,155741264.41201532,0.0,0.0,0.1485161942654951
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3591494058.627487,20299287.62732069,61400000.0,0.0,2.129983747982551
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1210044668.786638,22167818.198803753,169200000.0,0.0,0.9619637026508919
1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1027345286.7027497,26620087.93698693,345900000.0,42710.23557121303,0.11140770664419407
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,0,0,0,0,0,0,0,430853199.86916846,117017156.3796194,115300000.0,0.0,0.2875231101980896
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,7,0,0,7,0,0,6,0,0,0,0,0,36827937.70930613,167971417.96950355,30700000.0,670.1270203200382,0.011977787203159163
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,5,0,0,4,0,0,0,0,0,0,0,0,241375044.46736252,133661430.43449996,61400000.0,6694.416373135306,0.05547545548135399
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,591203805.6819711,104735633.10862342,146000000.0,0.0,0.3768596395037826
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,3,4,0,0,7,0,0,7,0,0,7,0,0,0,0,0,18635228.483775094,169646611.75222468,213300000.0,562.3486974172215,0.0016339724102058832
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1049898738.0999478,57554490.86442277,176700000.0,25915.801759238675,0.2718383347091045
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,256866668.42486662,93631664.66906184,199900000.0,0.0,0.14725784431845546
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,4,0,0,3,0,0,2,0,0,0,0,0,251463618.88058543,122143889.50819613,146000000.0,10192.88736398609,0.02616514031681692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1353024616.7416553,64459323.85318004,0.0,0.0,1.0521150574678548
1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,233620950.7608195,72040732.01446149,588300000.0,0.0,0.1499159022444713
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,0,0,463449238.5895481,119848111.70594856,61400000.0,0.0,0.2891675268866742
1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,7,0,0,6,0,0,6,0,0,0,0,0,8026269.728160078,117300705.98843837,588300000.0,385.32171215242516,0.0008132167396611979
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159883300.5541131,53972506.18695759,92100000.0,0.0,0.9270182541377721
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,570638655.2980514,122053458.79689363,30700000.0,0.0,0.3753606901288131
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2763167041.4098816,59423021.43590583,0.0,0.0,1.8664113356341199
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,4,0,0,0,0,0,0,0,0,689325206.3748636,106940980.19956848,115300000.0,14727.914274775037,0.16618361571201798
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,6,0,0,7,0,0,6,0,0,0,0,0,57925548.52797145,160701071.13865978,30700000.0,1972.0088955015826,0.007006949138147142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,7,0,0,7,0,0,0,0,0,105947198.82643634,162376264.9213809,0.0,0.0,0.10591790054961243
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2492225330.1527987,47847947.961454235,30700000.0,0.0,2.7924239372001627
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,405229686.80264485,72040732.01446149,261300000.0,0.0,0.25776521109854567
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2501186737.1936493,37255203.23710208,115300000.0,0.0,2.7970228056948905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2684234876.8246317,61453235.68846346,0.0,0.0,1.7537317954304705
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,967455032.0517287,58544409.57908474,261300000.0,0.0,0.687516127664847
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,7,0,0,8,0,0,7,0,0,7,0,0,2,0,0,0.0,225477857.55450788,213300000.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,901013094.5769678,118932602.34808534,0.0,0.0,0.6396497350144474
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,0,0,0,0,0,0,669446619.4332805,109307953.77723548,92100000.0,0.0,0.44387209334011474
0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2,7,0,0,7,0,0,7,0,0,7,0,0,0,0,0,8026269.728160078,189937666.7468224,334500000.0,310.1547872439029,0.0010165209245764978
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,6,0,0,0,0,0,0,0,0,467563627.91207683,133100406.3038272,0.0,9546.089415079881,0.1055854596636961
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,307468515.87070477,88215360.83912538,199900000.0,0.0,0.23927393318207493
1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,487893401.1988608,64986233.87030155,467100000.0,21218.59307131468,0.049755972805157284
1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,9,0,0,7,0,0,7,0,0,3,0,0,5148584.900101983,168826745.76375982,448400000.0,200.2060975616966,0.0009917490068889947
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1048566225.479336,64459323.85318004,146000000.0,0.0,0.7663269411647837
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1093956043.246147,24198032.45136138,199900000.0,0.0,0.8077784037600573
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3112830837.5011024,22167818.198803753,84600000.0,0.0,1.9995923459562737
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1090944513.5834193,68147235.58877492,61400000.0,0.0,0.8181153377099988
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,0,0,0,0,0,0,854232534.8241861,109307953.77723548,61400000.0,0.0,0.5870868203354521
1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,53933001.172077626,92448482.98241132,1354900000.0,1603.4630760070174,0.010477728176952444
1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,371793434.3481773,72040732.01446149,351800000.0,0.0,0.24765634014805152
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,635154199.5241399,119888679.97591573,30700000.0,0.0,0.508672491853741
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,4,0,0,3,0,0,2,0,0,0,0,0,391249074.3094683,127180191.92547034,61400000.0,7081.3041771521575,0.09441786553542109
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,4,0,0,0,0,0,78334312.74183868,109961860.54059248,199900000.0,0.0,0.055653808889438
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1027345286.7027497,68911593.59136322,176700000.0,53061.18678023643,0.08912616531535524
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,758033146.6219507,76641096.69370905,169200000.0,0.0,0.5494983801974846
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,5,0,0,0,0,0,0,0,0,494119152.46762913,119412173.96792191,84600000.0,0.0,0.34650264355786536
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,3,0,0,2,0,0,3,0,0,0,0,0,171322725.53371978,78463925.4585119,503700000.0,3818.518558049157,0.04667264289807674
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,0,3,0,0,0,0,0,0,0,0,451879172.3575357,110251507.14573422,146000000.0,0.0,0.2717021826108342
0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1099905920.62427,57554490.86442277,146000000.0,0.0,0.8227142062047269
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1134306996.7275224,61453235.68846346,84600000.0,0.0,0.8515979373334819
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3444286929.4462457,20299287.62732069,92100000.0,0.0,2.025094017791948
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,6,0,0,0,0,0,0,0,0,623894596.8629605,127048876.9732988,0.0,0.0,0.4187100435743252
1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,285396072.46534574,83877406.36123852,230600000.0,7361.679060036506,0.06710298672339002
1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,2,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,57390625.23121435,92061543.07870872,844400000.0,2223.6132591817914,0.00875459309669329
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,568011822.3418292,63117703.298818484,261300000.0,14441.804050780414,0.14845671635576785
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3238709750.7900314,53972506.18695759,0.0,0.0,3.8469012984705606
1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,409342370.22788507,70010517.76190385,261300000.0,0.0,0.26358530081467435
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965722573.611968,47847947.961454235,61400000.0,0.0,2.056062990043534
1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,7,0,0,7,0,0,6,0,0,0,0,0,2681087.26105205,120123470.00804931,842700000.0,62.29919586719507,0.0008194870758537424
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3033898672.9158525,24198032.45136138,84600000.0,0.0,1.8869128057526243
1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1064900446.5053383,22167818.198803753,230600000.0,0.0,0.7753829214143826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,6,0,0,10,0,0,6,0,0,0,0,0,81569620.12374175,170694529.76991904,0.0,1737.8815293576486,0.02401679529799511
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629525927.6301885,32694901.094161935,115300000.0,0.0,2.8674871332948086
1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,0,0,2,0,0,0,0,0,541466956.0350326,79372812.23398326,199900000.0,12526.65873933421,0.17079333552312362
